,,,,,,,,,,,,,,,,,,,,,,changed to 1 isomer,,,,,,,,,,,changed to 1 isomer,
,,PFPeDA,PFPeS,PFHpS,PFNS,PFUnDS,PFDoDS,10:2 FTS,12:2 FTS,6:3 FTA,8:3 FTA,9:3 FTA,10:3 FTA,11:3 FTA,FBSA,FPeSA,FHxSA,FHpSA,FNSA,NMe-FBSAA,ClOPFLSA n=7,ClPFLCAs n=8,ClPFLCAs n=9,ClPFLCAs n=10,ClPFLCAs n=11,ClPFLCAs n=12,ClPFLCAs n=13,ClPFLSA_i n=7,d/C PFSA n=8,d-diO-/C-diO-/K-O-PFLSA n=9,ether PFSA n=6,ether PFSA n=7,ether PFSA n=8,
DL-1,,0.24663808,,0.018600817,,,,,,,,,,,0.181705567,0.166317486,0.287550052,,,,,,0.00735023,0.019695454,0.018704458,,,,,,,,,
DL-2,,0.47749244,,0.024342473,,,,,,,,,,,0.24325432,0.359879559,0.537304254,,,,,,0.018938165,,0.025369284,,,,,,,,,
DL-3A,,0.711118459,,0.031014693,,,,,,,,,,,0.176634714,0.246695448,0.537609448,,,,,,0.025345234,,0.064611144,,,,,,,,,
DL-3B,,0.137734811,,0.00631056,,,,,,,,,,,0.038893264,0.04883465,0.100954557,,,,,,,,0.008153765,,,,,,,,,
DL-3C,,0.651793827,,0.02742803,,,,,,,,,,,0.125820395,0.215440586,0.500749067,,,,,,0.024333175,,0.063182465,,,,,,,,0.001561621,
DL-4,,0.610351353,,0.032085987,,,,,,,,,,,0.170581427,0.297454544,0.562664104,0.013937428,,,0.001285897,,0.040995372,,0.050945675,,,0.116595986,0.001342598,,,,,
DL-5,,0.202773364,,0.012263309,,,,,,,,,,,0.077085289,0.086510123,0.162095509,,,,,,0.011071665,,,,,,,,,,,
PL-1,,2.209703848,,0.045096357,0.020032384,,,,,,0.065039936,1.303086775,0.377995025,0.389612726,0.095224537,0.077753245,0.402180117,,,,0.003409867,,0.11840066,0.08095542,0.191678128,,0.095165685,,0.004376897,0.012670609,,,0.01183298,
PL-2,,1.76390257,,0.009550106,0.009035505,,,,,,,0.153640743,0.161542533,0.730865836,0.099910351,0.091670287,0.287227516,,,,0.005255631,,0.099840038,0.088718713,0.208226112,0.015579788,0.12134458,,,0.011667939,,,0.002334634,
PL-3A,,2.415048307,,0.105500088,0.017254969,,,,,,0.285526743,2.937416558,1.017806224,1.420125792,0.202994749,0.175955787,0.883143534,0.020026399,,,0.003971809,0.009152004,0.103252362,0.086386474,0.259271244,0.108733035,0.104334839,,0.009028853,,,,0.009554779,
PL-3B,,0.724301604,,0.028392173,0.006245749,,,,,,0.066653651,0.732241998,0.167474758,0.350831495,0.043224374,0.048888517,0.213718308,,,,,,0.025224663,0.018418486,0.061116673,0.024077449,0.008368214,,0.001853127,,,,0.002237364,
PL-3C,,2.935469816,,0.112300419,0.02275747,,,,,,0.369433175,3.497138586,1.168843234,1.348075654,0.19755558,0.198856471,0.951651244,0.027454164,,,0.005536084,,0.117414671,0.114353151,0.288766847,0.123967556,0.137899042,,0.010796345,0.00411206,,,0.011316888,
PL-4,,2.03872072,,0.004717842,,,,,,,,,0.053209891,0.419305473,0.115803146,0.113717352,0.38129854,0.005012447,,,0.003527442,,0.054363023,0.061651136,0.170385434,,0.029837933,,,0.010994753,,,,
PL-5,,1.899181793,,0.009105676,,,,,,,,,,0.437567586,0.140481064,0.193539918,0.579635486,0.014415814,,,0.005490264,,0.038981961,0.040962977,0.158228794,,0.037526517,,,,,,,
SL-1,,0.56498071,0.008210603,0.055393524,0.016625598,,,0.30473107,,0.467569751,32.76331681,139.4366632,6.379371829,6.404690543,6.445431859,4.247626732,4.448422083,0.205437978,0.045990521,,,,,,,,,,0.007519797,,,,0.011446474,
SL-2,,0.314728116,0.112356661,0.568483149,0.194541571,0.072093829,0.115931696,3.58168091,0.708092013,2.983614977,65.38581892,264.6731051,18.20885468,3.526941098,1.944586186,1.155459006,4.813227842,0.328599225,0.0424618,0.085447594,,,0.025411339,,0.036304936,,,0.06412089,0.080378722,,0.003315743,0.003835281,0.074624351,
SL-3,,0.364945659,0.024739261,0.145614683,0.090494079,0.041816312,0.067303662,0.580916381,0.287463967,2.264743425,31.69914203,170.9084426,10.0838503,4.80644282,1.196019689,0.675289006,1.78936628,0.16357299,0.020882782,0.037529282,,,,,,,,0.533002423,0.01159637,,,,0.009822311,
EB-A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
